timestamp,sensor_1,sensor_2,status
2025-04-24 08:00:00,79.06244188560336,198.65046599566224,주의
2025-04-24 08:05:00,97.58448789185242,204.20711532466223,정상
2025-04-24 08:10:00,94.18291976156196,184.49604669280896,주의
2025-04-24 08:15:00,108.13279524332353,252.7361020824903,경고
2025-04-24 08:20:00,111.24986135988989,177.3758664702331,주의
2025-04-24 08:25:00,101.77370257902103,218.19094587559815,주의
2025-04-24 08:30:00,112.19902548879224,196.98754591693083,정상
2025-04-24 08:35:00,84.83645590474748,183.35570997102704,정상
2025-04-24 08:40:00,109.18275043314921,175.48177204487445,정상
2025-04-24 08:45:00,97.9809027483648,190.10008952517836,정상
2025-04-24 08:50:00,100.96851611119389,202.85372292712242,경고
2025-04-24 08:55:00,112.17708228357185,211.250465319763,정상
2025-04-24 09:00:00,108.41823025298967,191.79617099909765,경고
2025-04-24 09:05:00,91.31277160172687,204.60574222068436,정상
2025-04-24 09:10:00,102.57257911297437,190.20016765722704,정상
2025-04-24 09:15:00,90.14952061609513,200.5420470597182,경고
2025-04-24 09:20:00,83.06567560056918,165.54182139430606,정상
2025-04-24 09:25:00,97.07155129751771,197.57120750238087,주의
2025-04-24 09:30:00,87.97436396436014,225.23349708546152,정상
2025-04-24 09:35:00,91.94044702784082,212.0979035298896,주의
2025-04-24 09:40:00,116.91967019740926,227.22695281528485,정상
2025-04-24 09:45:00,98.85391411471359,194.96406084881096,주의
2025-04-24 09:50:00,91.32595384910327,225.75180394646847,경고
2025-04-24 09:55:00,87.68483057389822,226.0064467331271,정상
2025-04-24 10:00:00,99.24923886417743,196.83155107549106,주의
2025-04-24 10:05:00,97.90886195716575,217.6160688014631,경고
2025-04-24 10:10:00,90.8565269997257,208.85009290413285,경고
2025-04-24 10:15:00,100.10369858579017,202.9686609677148,주의
2025-04-24 10:20:00,82.90827276283164,195.19205893588543,정상
2025-04-24 10:25:00,100.31680534605745,194.3909786244627,정상
2025-04-24 10:30:00,100.4800612007256,213.02683274363224,주의
2025-04-24 10:35:00,96.24387071494634,172.13592147658414,주의
2025-04-24 10:40:00,86.83627705258702,193.22019103855482,경고
2025-04-24 10:45:00,98.88768359852737,216.49739743503972,정상
2025-04-24 10:50:00,83.76529935955102,197.4164776162668,정상
2025-04-24 10:55:00,106.30368700530028,207.6805971683186,주의
2025-04-24 11:00:00,113.96441091251249,214.7934824871404,정상
2025-04-24 11:05:00,96.01526523229046,180.39923007462056,경고
2025-04-24 11:10:00,107.00113910212092,186.14817677143878,경고
2025-04-24 11:15:00,92.10382418262643,189.40213962351035,경고
2025-04-24 11:20:00,106.07694504175889,201.0730449363069,주의
2025-04-24 11:25:00,100.6549644579764,203.69551046166276,경고
2025-04-24 11:30:00,90.79298404358038,214.16468766388445,정상
2025-04-24 11:35:00,94.36546984622505,208.86198412331925,경고
2025-04-24 11:40:00,96.75970815717947,216.93976355519644,정상
2025-04-24 11:45:00,100.59229438690765,208.13261336104662,주의
2025-04-24 11:50:00,88.23049994652405,217.8920490200601,주의
2025-04-24 11:55:00,91.89404800951999,207.60806320598365,경고
2025-04-24 12:00:00,95.85432263629957,184.72331313979805,주의
2025-04-24 12:05:00,112.18816528085782,188.99040542756973,경고
