Timestamp,SensorA_Voltage,SensorB_Pressure,Temperature_C
2025-04-23 09:00:00,3.2700949925813454,57.120430400470205,25.399958134233604
2025-04-23 09:00:01,4.645964046418174,55.71464444744983,25.120473893888256
2025-04-23 09:00:02,4.065664551960769,53.48921780595368,24.955533108154338
2025-04-23 09:00:03,0.36214855458752543,59.74432531185728,25.250409571246447
2025-04-23 09:00:04,4.961168914392977,54.23639097254822,24.602254302668445
2025-04-23 09:00:05,1.4104616219955444,53.10720232921649,25.10395397411835
2025-04-23 09:00:06,1.582309455182743,57.5749654394767,25.236096560549893
2025-04-23 09:00:07,0.7596597925315198,58.37839588622558,24.18976125723889
2025-04-23 09:00:08,0.8923197183525656,52.50668895460807,25.29523259522066
2025-04-23 09:00:09,1.3071402300478148,54.846887294388225,25.20386039698853
2025-04-23 09:00:10,4.350449102433854,56.826925194237916,24.699186366756063
2025-04-23 09:00:11,3.5433633340460613,62.37451602002721,25.204466054795812
2025-04-23 09:00:12,4.980471686730366,62.27502996040866,25.406906688456687
2025-04-23 09:00:13,3.3011143685143667,60.73349139111933,24.931309583079265
2025-04-23 09:00:14,4.213702432007161,63.504628348678004,24.811290960801596
2025-04-23 09:00:15,4.438743309191081,55.232637119458495,24.81699188403196
2025-04-23 09:00:16,2.1165052432683806,60.657229942011504,25.193270141601648
2025-04-23 09:00:17,5.022155224048312,57.356189075352304,24.770969587045343
2025-04-23 09:00:18,1.257658823651203,59.10495869559166,25.37036414288659
2025-04-23 09:00:19,1.3885088603625764,60.66775823363388,26.432839525801885
2025-04-23 09:00:20,2.310334789281706,58.15487586136199,24.617520460761085
2025-04-23 09:00:21,3.0278508947410554,55.22043797463001,25.852205676594416
2025-04-23 09:00:22,1.041134775109016,63.47836555032036,25.389111493034694
2025-04-23 09:00:23,5.014002745597858,55.15552923512816,25.420474021187683
2025-04-23 09:00:24,3.5228840775608785,64.48555310426842,24.737014175638123
2025-04-23 09:00:25,2.4595760157758617,61.832982455917076,24.761173872305395
2025-04-23 09:00:26,5.346342339190806,56.098634398021176,26.162673223315657
2025-04-23 09:00:27,0.9840235388129919,56.81322764648902,26.02609562852633
2025-04-23 09:00:28,4.4569264672815745,55.864730877999364,23.949675638094394
2025-04-23 09:00:29,3.337305779300201,63.60391500417006,25.529813209542287
2025-04-23 09:00:30,4.602014597211351,56.20995324901386,24.499326326276854
2025-04-23 09:00:31,0.6661965888793729,59.35891049009578,24.629222886419992
2025-04-23 09:00:32,2.77162226920967,61.87761906390319,25.441518924108284
2025-04-23 09:00:33,1.193975872126591,55.61989842028914,24.544934646347887
2025-04-23 09:00:34,2.844718012285896,58.01803353772343,24.834650892069178
2025-04-23 09:00:35,3.936349013311686,61.04913235818897,24.53157067660803
2025-04-23 09:00:36,2.8548167575153434,54.049138569802466,24.700322986800952
2025-04-23 09:00:37,4.802159390365344,59.172450971608704,24.882745317525227
2025-04-23 09:00:38,3.5006636068526196,53.534913625628974,25.48124217248856
2025-04-23 09:00:39,5.616389799149476,54.54744503922168,24.68260239008121
2025-04-23 09:00:40,4.443147791982251,54.51645668630826,25.4784510027862
2025-04-23 09:00:41,3.1761081105413234,62.347097463442005,24.667270619590862
2025-04-23 09:00:42,3.009394467601235,55.40999525339569,25.13621547014532
2025-04-23 09:00:43,2.5197852342030167,58.463952350533305,24.843190429666034
2025-04-23 09:00:44,1.0959386290631261,58.64045356305742,24.912561919792022
2025-04-23 09:00:45,5.54360474009153,52.2887986153254,24.97518664923811
2025-04-23 09:00:46,3.4041307432243175,59.41825453366096,24.811309450500072
2025-04-23 09:00:47,3.925435259017145,53.00312092543044,24.67552681111318
2025-04-23 09:00:48,2.345572050685077,50.844258990622194,25.138189655699875
2025-04-23 09:00:49,4.020531191242133,58.27202793948647,25.42586327168208
2025-04-23 09:00:50,3.587563706209556,54.751350710207156,25.531261922229742
2025-04-23 09:00:51,4.671771658008357,53.925264156655274,24.410706353467596
2025-04-23 09:00:52,5.411132677848833,55.979456419361746,25.32794477733815
2025-04-23 09:00:53,4.445340355084165,57.78730300211884,25.127091142024486
2025-04-23 09:00:54,1.7800229945668558,52.01819271755344,24.073195702323538
2025-04-23 09:00:55,4.946267736812464,56.42855880528275,24.284757829639837
2025-04-23 09:00:56,1.5673034872697684,57.79354996242068,25.772580584518135
2025-04-23 09:00:57,5.5995383510610734,55.071529261341965,23.97409697269088
2025-04-23 09:00:58,5.472197750436408,51.21056503594396,25.487442544947875
2025-04-23 09:00:59,2.76631613065072,51.570150020319716,25.139208013176972
2025-04-23 09:01:00,1.9534035946403754,48.317293445794085,25.69411359030237
2025-04-23 09:01:01,3.3153914436843044,56.191336982069586,24.789537896175656
2025-04-23 09:01:02,4.360757703995464,53.43904096485,25.479962103512122
2025-04-23 09:01:03,5.192444373153991,48.17138321926829,25.087479205120676
2025-04-23 09:01:04,2.25773380191721,55.55083898448812,25.541842434800817
2025-04-23 09:01:05,2.7991708393688066,53.639862666727204,24.547768714897643
2025-04-23 09:01:06,3.179336731241362,46.7495375648011,23.811454037048005
2025-04-23 09:01:07,3.2330269159225855,46.986501672648146,25.085582796478114
2025-04-23 09:01:08,4.155128347200504,45.75467070756643,25.392399987336052
2025-04-23 09:01:09,6.30503344926017,50.649672392186524,25.185850948692224
2025-04-23 09:01:10,4.104218357570161,50.09036070800474,24.687993527916234
2025-04-23 09:01:11,2.188322024172503,49.56571321453848,25.32354452299187
2025-04-23 09:01:12,2.240699808382283,47.44149955106196,24.480401864633173
2025-04-23 09:01:13,3.4324110275814244,50.572847434462574,25.451835865350457
2025-04-23 09:01:14,2.8331627493156777,46.54180093289449,25.32611296552353
2025-04-23 09:01:15,4.870002158459203,54.016524380118234,24.991953029652556
2025-04-23 09:01:16,2.2690264736256025,54.88648549683735,25.13470542594783
2025-04-23 09:01:17,4.960883794382029,49.578005430584724,24.480817988114364
2025-04-23 09:01:18,3.3842793776026747,48.19729290692911,25.355900568591235
2025-04-23 09:01:19,1.8230893317955612,53.86767887093247,25.592631814716313
2025-04-23 09:01:20,2.8453766798767477,49.4075204455117,25.6009433407586
2025-04-23 09:01:21,4.465562006007492,49.17531962223934,24.997974627794957
2025-04-23 09:01:22,5.936246395449,53.634319216722744,24.768673717220583
2025-04-23 09:01:23,2.487962255576197,48.63056352525011,25.46553721568355
2025-04-23 09:01:24,3.0168773899494967,48.35258332243422,24.619738246631833
2025-04-23 09:01:25,5.651970028602313,50.79793795547181,25.595206471498244
2025-04-23 09:01:26,2.617610746495782,49.57004368253872,24.684044385638316
2025-04-23 09:01:27,3.987943448606579,47.438969234693786,25.29716973543917
2025-04-23 09:01:28,4.764548689460879,52.88683581800787,24.632029654128136
2025-04-23 09:01:29,2.3166568100607865,49.17281381430387,24.535277715349515
2025-04-23 09:01:30,4.580349409740477,51.561972395772266,24.882228172800993
2025-04-23 09:01:31,3.0969768458008895,53.800311821882545,24.357924624684802
2025-04-23 09:01:32,5.463730787624718,48.792475900501415,25.081652889692123
2025-04-23 09:01:33,4.200744969300457,49.07807527862065,25.0153745102868
2025-04-23 09:01:34,2.720610001690165,50.04642057571725,25.581734546134008
2025-04-23 09:01:35,4.679717708487318,53.96091825614063,24.636296980552448
2025-04-23 09:01:36,5.5188155544599,50.111196630923544,25.47281894702212
2025-04-23 09:01:37,4.282608892451513,56.084904531579774,24.90180020342649
2025-04-23 09:01:38,3.9897720662340985,52.12529842328154,25.61171740130742
2025-04-23 09:01:39,2.496635786744091,56.12794595843426,25.49813328800007
